User,Tweet_ID,Source,Created_at,Retweet_count,Favorite_count,Text 
@HillaryClinton,780782299524792320,TweetDeck,2016-09-27 14:53:01,4812,15647,"b'""Anyone who complains about microphone problems is not having a good night."" \xe2\x80\x94Hillary #SheWon'"
@HillaryClinton,780768433910710272,TweetDeck,2016-09-27 13:57:55,21190,30904,"b'Trump on Alicia, 1996: ""Miss Piggy.""\n\nThis morning: ""She gained a massive amount of weight...it was a real problem."" https://t.co/0wrISjJe6z'"
@HillaryClinton,780746901591199744,Twitter Media Studio,2016-09-27 12:32:21,3958,10329,"b'""I have a winning temperament."" \xe2\x80\x94Donald Trump last night \n\nReally? #SheWon https://t.co/nMTFoISagO'"
@HillaryClinton,780738162880634880,TweetDeck,2016-09-27 11:57:38,6095,16927,"b""Only one person on last night's stage is prepared to be Commander-in-Chief. Make sure she gets the chance:\xe2\x80\xa6 https://t.co/o50AezGRrb"""
@HillaryClinton,780637326921830400,TweetDeck,2016-09-27 05:16:56,10064,0,"b'RT @JoeBiden: Tonight, @HillaryClinton proved she is ready to be President \xe2\x80\x94 and Donald Trump proved he is not. #debatenight https://t.co/Z\xe2\x80\xa6'"
@HillaryClinton,780619128210087937,TweetDeck,2016-09-27 04:04:38,5939,20595,b'43 days left. Let\xe2\x80\x99s go win this thing: https://t.co/vJShYQPqJb #DebateNight https://t.co/MzR30MEI0J'
@HillaryClinton,780616114120294400,Twitter Web Client,2016-09-27 03:52:39,3068,0,"b""RT @madeleine: .@timkaine That's what we @Wellesley girls do! And it's so clear @HillaryClinton is the only candidate prepared to be presid\xe2\x80\xa6"""
@HillaryClinton,780613300086276096,TweetDeck,2016-09-27 03:41:28,33384,71317,b'#DebateNight https://t.co/x4oTfkIlHS'
@HillaryClinton,780611407221960704,Twitter Media Studio,2016-09-27 03:33:57,59054,80294,"b'Donald Trump called her ""Miss Piggy"" and ""Miss Housekeeping.""\n\nHer name is Alicia Machado. #DebateNight https://t.co/0wrISjJe6z'"
@HillaryClinton,780607486516690944,Twitter Web Client,2016-09-27 03:18:22,2070,0,b'RT @TheAtlantic: Hillary Clinton did what she needed to do: https://t.co/OhN5ZjCu2G https://t.co/4P3f6pNXB3'
@HillaryClinton,780606592337252352,Twitter Web Client,2016-09-27 03:14:49,6945,0,"b'RT @ChadHGriffin: Tonight, we heard from two candidates -- but only one president. #ImWithHer'"
@HillaryClinton,780606012667691008,Twitter Web Client,2016-09-27 03:12:31,4235,0,"b'RT @hardball: ""Hillary won big time. It was a shut out."" -- @HardballChris #debatenight'"
@HillaryClinton,780602342890737664,TweetDeck,2016-09-27 02:57:56,8087,19579,"b""The presidency isn't a reality show\xe2\x80\x94it's as real as it gets. Make sure you're registered to vote:\xe2\x80\xa6 https://t.co/gBZ42fzFnF"""
@HillaryClinton,780600557325156353,TweetDeck,2016-09-27 02:50:50,2879,11354,"b""Text IMWITHHER to 47246 to tell Hillary you're on her team all the way to Election Day. #debatenight https://t.co/YzlkvzVTGY"""
@HillaryClinton,780600065945657344,TweetDeck,2016-09-27 02:48:53,11951,0,b'RT @machadooficial: Gracias se\xc3\xb1ora @HillaryClinton su respeto a las mujeres y nuestras diferencias la hacen grande! Estoy con usted!'
@HillaryClinton,780599274384027648,TweetDeck,2016-09-27 02:45:44,75082,85414,"b""RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs"""
@HillaryClinton,780598650628169729,TweetDeck,2016-09-27 02:43:15,4647,15336,"b""Hillary just proved she's the only candidate who's ready to be president. Chip in now and let's go win this thing: https://t.co/ATqqxWU0Hc"""
@HillaryClinton,780597846814982144,TweetDeck,2016-09-27 02:40:04,24408,46953,"b'When Donald Trump says he has a ""winning temperament."" #debatenight https://t.co/ElQ7aG2vxu'"
@HillaryClinton,780597333650239488,Twitter Media Studio,2016-09-27 02:38:01,21443,35272,b'The woman Trump called \xe2\x80\x9cMiss Piggy\xe2\x80\x9d has a name: Alicia. #debatenight https://t.co/XlthzE8X8j'
@HillaryClinton,780596663345905664,TweetDeck,2016-09-27 02:35:21,18859,44081,"b'""When Donald Trump spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina."" \xe2\x80\x94Hillary #debatenight'"
@HillaryClinton,780595314210267137,TweetDeck,2016-09-27 02:30:00,5989,14021,"b'Donald Trump\'s ""cavalier attitude about nuclear weapons is so deeply troubling.\xe2\x80\x9d #DebateNight https://t.co/z66rUZz31J'"
@HillaryClinton,780594655318638592,TweetDeck,2016-09-27 02:27:23,15565,36528,b'.@realDonaldTrump: Barack Obama is your president too. #debatenight'
@HillaryClinton,780594447427960833,TweetDeck,2016-09-27 02:26:33,44007,86183,b'A man who can be provoked by a tweet should not have his hands anywhere near the nuclear codes. #DebateNight'
@HillaryClinton,780594312182657024,TweetDeck,2016-09-27 02:26:01,5679,13216,b'This should go without saying: Taking nuclear war lightly is disqualifying for anyone seeking to be President of th\xe2\x80\xa6 https://t.co/OXigxJhmqJ'
@HillaryClinton,780593967737999361,TweetDeck,2016-09-27 02:24:39,5081,0,b'RT @TheBriefing2016: Donald Trump says he has better temperament than Hillary Clinton.\n\nFact check: He is Donald Trump. \n\n#debate'
@HillaryClinton,780592331368128512,TweetDeck,2016-09-27 02:18:09,6463,11802,"b'""I hope the fact-checkers are turning up the volume. Donald Trump supported the invasion of Iraq.\xe2\x80\x9d https://t.co/CoyJtoyxd0'"
@HillaryClinton,780592014639456256,TweetDeck,2016-09-27 02:16:53,1284,0,b'RT @TheBriefing2016: This is... still not true! #debate https://t.co/6SKFZunCL5'
@HillaryClinton,780591277620551680,TweetDeck,2016-09-27 02:13:57,2396,4575,b'What is the deal with Donald Trump and Russia? https://t.co/xUYxOdoYo3 #debatenight'
@HillaryClinton,780591186046222336,TweetDeck,2016-09-27 02:13:36,1173,0,"b""RT @TheBriefing2016: Trump's top Russia advisor is being probed for meeting with the Kremlin aide in charge of US election intelligence.  h\xe2\x80\xa6"""
@HillaryClinton,780589899518967808,TweetDeck,2016-09-27 02:08:29,5643,15453,"b'When Donald Trump goes low, we go high. #DebateNight https://t.co/5MUlOMJqWM'"
@HillaryClinton,780589488271687681,TweetDeck,2016-09-27 02:06:51,12709,25207,"b""When a man is sued for discriminating against black tenants &amp; pushes birtherism, he's giving you an idea of what kind of president he'd be."""
@HillaryClinton,780589100483145728,TweetDeck,2016-09-27 02:05:18,1406,0,b'RT @TheBriefing2016: This is just one of the business practices that led to Donald Trump being sued for discrimination. #Debate https://t.c\xe2\x80\xa6'
@HillaryClinton,780588840201388032,TweetDeck,2016-09-27 02:04:16,5683,12694,"b'Donald Trump\'s answer for his five years of pushing the racist birther conspiracy theory?\n\n""I say nothing."" #debatenight'"
@HillaryClinton,780588262402424832,TweetDeck,2016-09-27 02:01:59,49033,105125,"b'""Trump just criticized me for preparing for this debate. You know what else I prepared for? Being president."" #DebateNight'"
@HillaryClinton,780588035805175808,TweetDeck,2016-09-27 02:01:05,6152,16697,b'President Obama was born in the United States. He\xe2\x80\x99s American. Trump only has one reason for refusing to admit it. #debatenight'
@HillaryClinton,780587655109181440,TweetDeck,2016-09-27 01:59:34,4155,6702,b'Still a complete lie. #DebateNight \nhttps://t.co/F8aCfIqYWs'
@HillaryClinton,780586814126034945,TweetDeck,2016-09-27 01:56:13,6908,13434,b'Donald Trump is more concerned with pandering to the gun lobby than keeping families safe. #DebateNight https://t.co/LspcUJNUc5'
@HillaryClinton,780586553836003333,TweetDeck,2016-09-27 01:55:11,9889,20892,"b'The fact that Trump\'s answer to a question about racial injustice is just ""we need law and order"" pretty much says it all. #debatenight'"
@HillaryClinton,780586416476676098,TweetDeck,2016-09-27 01:54:38,2402,5696,b'We\xe2\x80\x99ve got to address the systemic racism in our criminal justice system and end private prisons. #DebateNight https://t.co/8afCXJAAjI'
@HillaryClinton,780585761309659136,TweetDeck,2016-09-27 01:52:02,1179,0,b'RT @BuzzFeedBen: How Hillary Clinton Took Charge In The First Presidential Debate https://t.co/4gwtCnACV0'
@HillaryClinton,780585423764647936,TweetDeck,2016-09-27 01:50:42,6387,16303,b'We are not going to bring New York\xe2\x80\x99s unconstitutional stop-and-frisk program nationwide. #debatenight'
@HillaryClinton,780583951647768577,TweetDeck,2016-09-27 01:44:51,4020,7878,"b'""Maybe he didn\'t do a good job."" \xe2\x80\x94Donald Trump\n\nLooks like you \xe2\x80\x9cloved\xe2\x80\x9d it at the time. #DebateNight\xe2\x80\xa6 https://t.co/LelC6Tb3nj'"
@HillaryClinton,780582940732424192,TweetDeck,2016-09-27 01:40:50,2273,5510,"b'""It\'s about time this country had somebody running it who has an idea about money."" \xe2\x80\x94Trump #debatenight https://t.co/dpDrKCHVCd'"
@HillaryClinton,780582541019475968,TweetDeck,2016-09-27 01:39:14,18908,32930,"b'Paying zero in taxes doesn\xe2\x80\x99t make you ""smart.""\n\nIt makes you a tax evader. https://t.co/g9nQkSRvTB'"
@HillaryClinton,780582086231126016,TweetDeck,2016-09-27 01:37:26,7896,14333,b'No wonder Donald Trump is hiding his tax returns. #debatenight https://t.co/gcvsadMwHJ'
@HillaryClinton,780581355633700864,TweetDeck,2016-09-27 01:34:32,10754,0,"b""RT @MittRomney: No legit reason @realDonaldTrump can't release returns while being audited, but if scared, release earlier returns no longe\xe2\x80\xa6"""
@HillaryClinton,780579726389809152,TweetDeck,2016-09-27 01:28:03,3730,0,"b""RT @TheBriefing2016: In the spirit of friendship, here's Donald Trump's ISIS plan for your consideration. #debate https://t.co/YCXFWZyiGA"""
@HillaryClinton,780579514938261504,TweetDeck,2016-09-27 01:27:13,5406,7896,"b""Donald Trump may live in his own reality\xe2\x80\x94but we've got his own words right here. Check them out: https://t.co/NLPH8sbAGn #debatenight"""
@HillaryClinton,780578052216676352,TweetDeck,2016-09-27 01:21:24,2590,5821,"b'We can step up and confront climate change, save our planet, and invest in clean energy. \n\nOr, we can do nothing.\xe2\x80\xa6 https://t.co/U29h8UaYZP'"
@HillaryClinton,780577643456565248,TweetDeck,2016-09-27 01:19:47,89763,148321,"b'""I never said that."" \xe2\x80\x94Donald Trump, who said that. #debatenight https://t.co/6T8qV2HCbL'"
@HillaryClinton,780577456080166912,TweetDeck,2016-09-27 01:19:02,11864,19603,"b'""That\'s called business."" \xe2\x80\x94Donald Trump on the housing crash.\n\nFor millions of Americans it was called ""losing their home."" #DebateNight'"
@HillaryClinton,780577128005963776,TweetDeck,2016-09-27 01:17:44,3091,5935,"b'Economists project that Trump\xe2\x80\x99s plans would add more than $5,000,000,000,000 to the national debt. That\'s ""trillion"" with a ""T.""'"
@HillaryClinton,780576756713549824,TweetDeck,2016-09-27 01:16:15,1635,0,"b'RT @TheBriefing2016: Donald Trump seems to think $15 million is a ""small loan."" #debate https://t.co/Bo3HOhdR92 https://t.co/K5bCPX3ujx'"
@HillaryClinton,780576523040489472,TweetDeck,2016-09-27 01:15:20,3680,5738,"b'Every time Trump makes a show of railing against outsourcing, remember the countries he shipped jobs and profits to: https://t.co/5MZTsOgYR9'"
@HillaryClinton,780576124023762944,TweetDeck,2016-09-27 01:13:45,2420,9005,"b'Having a small business owner for a dad may not get you multi-million-dollar bailouts, but it does teach you the va\xe2\x80\xa6 https://t.co/3LV3pmjRBI'"
@HillaryClinton,780575993593524224,Twitter Web Client,2016-09-27 01:13:13,1540,0,b'RT @washingtonpost: How many Trump products were made overseas? Here\xe2\x80\x99s the complete list. https://t.co/OdJOZeZau0'
@HillaryClinton,780575611085582336,TweetDeck,2016-09-27 01:11:42,3483,6732,"b""There's only one candidate on stage who will support working families. #DebateNight https://t.co/uOV7JC9uQC"""
@HillaryClinton,780575331996532737,TweetDeck,2016-09-27 01:10:36,2551,5924,"b'We have to build an economy that works for everyone, not just those at the top. #DebateNight https://t.co/XPTvh4Dovf'"
@HillaryClinton,780573935582707712,TweetDeck,2016-09-27 01:05:03,739,2010,b'Watch live: Hillary takes the stage for the first presidential debate \xe2\x86\x92 https://t.co/FbmDLQp03w #DebateNight'
@HillaryClinton,780570465681235968,TweetDeck,2016-09-27 00:51:15,21580,74238,"b""Let's do this. #DebateNight https://t.co/NkPEGHzucT"""
@HillaryClinton,780565409623924736,TweetDeck,2016-09-27 00:31:10,1204,3736,"b""If you're with Hillary, now's the time to show it. Chip in before tonight's debate to have her back: https://t.co/OftmbqRvyQ #DebateNight"""
@HillaryClinton,780557354748129280,Twitter Media Studio,2016-09-26 23:59:10,5619,11104,"b""No matter what Donald says at tonight's debate, we already know the real Trump.\n\nFollow @TheBriefing2016 for the fa\xe2\x80\xa6 https://t.co/ueK4tWWMN0"""
@HillaryClinton,780551112386633728,TweetDeck,2016-09-26 23:34:21,1125,3184,"b""Hillary\xe2\x80\x99s set to take the debate stage at 9pm ET.\n\nHere's where you can watch: https://t.co/DhwVYhlA6K #DebateNight https://t.co/gMJINu5xJi"""
@HillaryClinton,780540877047341057,Twitter Media Studio,2016-09-26 22:53:41,5208,12102,b'\xe2\x80\x9cYou didn\xe2\x80\x99t blame Little John or Meat Loaf. You fired Gary Busey.\n\nThese are the kinds of decisions that would keep\xe2\x80\xa6 https://t.co/RT0cARwsu7'
@HillaryClinton,780528788102864896,TweetDeck,2016-09-26 22:05:39,1376,0,b'RT @oneVoxdotcom: Study: Donald Trump would raise taxes on millions of middle-class families https://t.co/NmTl8m1R1G https://t.co/INemC8Roms'
@HillaryClinton,780527183030849536,TweetDeck,2016-09-26 21:59:16,1584,2736,b'Here are 35 questions Trump still needs to answer. https://t.co/rdMYbHGhwA #DebateNight'
@HillaryClinton,780504737980485632,Twitter Media Studio,2016-09-26 20:30:05,4590,8756,"b""Watch this before you watch tonight's debate. #DebateNight https://t.co/vnC4bMrS0Q"""
@HillaryClinton,780495540521955329,Twitter Media Studio,2016-09-26 19:53:32,9733,18799,"b""Trump told 31 outright lies just last week.\n\nKeep him honest at tonight's debate: Follow @TheBriefing2016 to get th\xe2\x80\xa6 https://t.co/m1WyJ3DJqF"""
@HillaryClinton,780485304276881412,TweetDeck,2016-09-26 19:12:51,1503,3380,"b'""Our presidents are role models for generations of our children. Is this the example we want for them?"" \xe2\x80\x94@NYTimes\xe2\x80\xa6 https://t.co/lQRruBpQfB'"
@HillaryClinton,780472397694693376,Twitter Web Client,2016-09-26 18:21:34,1120,0,b'RT @voxdotcom: Hillary Clinton has a $10 billion plan to stop the heroin epidemic. Donald Trump has some slogans. https://t.co/tN8jGGWrvn'
@HillaryClinton,780468127322738688,TweetDeck,2016-09-26 18:04:36,3376,5764,"b""These headlines on Trump's lies are from just one week of his campaign.\n\nImagine four years of his presidency. https://t.co/FE1hZ7MmR6"""
@HillaryClinton,780461537932771328,TweetDeck,2016-09-26 17:38:25,1905,3248,"b""Everything you need to know before watching tonight's debate: https://t.co/Z4gcpSDfZa https://t.co/bymTtB2Et7"""
@HillaryClinton,780446051992043521,TweetDeck,2016-09-26 16:36:53,2683,6376,"b""Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight"""
@HillaryClinton,780439472009801728,TweetDeck,2016-09-26 16:10:44,3799,8188,"b""A reminder heading into tonight's debate. #DebateNight https://t.co/TwsbBNPOZP"""
@HillaryClinton,780431767710928897,TweetDeck,2016-09-26 15:40:07,2396,4668,"b'""Donald Trump is a man who dwells in bigotry, bluster and false promises."" \xe2\x80\x94@NYTimes https://t.co/dGBX93R3PK #DebateNight'"
@HillaryClinton,780427115325980672,Twitter Web Client,2016-09-26 15:21:38,2794,0,"b'RT @timkaine: This job takes maturity, compassion, and wisdom. Only one candidate has what it takes. #DebateNight https://t.co/TAA1qZUdtq'"
@HillaryClinton,780414643516780544,Twitter Media Studio,2016-09-26 14:32:05,7073,15030,b'Our daughters deserve better. https://t.co/LJPlFegSTs'
@HillaryClinton,780394697068048384,TweetDeck,2016-09-26 13:12:49,4869,8913,b'Not a single living president has endorsed Donald Trump. https://t.co/nGXxXTo3NI'
@HillaryClinton,780386445844422656,Twitter Media Studio,2016-09-26 12:40:02,6097,10377,"b""Trump can't win tonight's debate by lying to the American people. https://t.co/uRkyip3Rfe"""
@HillaryClinton,780377725328625664,TweetDeck,2016-09-26 12:05:23,26191,28578,"b""RT this if you've got Hillary's back tonight. #Debates2016 https://t.co/r66XZWiNJL"""
@HillaryClinton,780214115088240640,Twitter Media Studio,2016-09-26 01:15:15,3186,7520,"b""When we come together, there's no problem we can't solve and no divide we can't heal. https://t.co/2eutCA4R6C"""
